einherfahren	ˈa ɪ̯ n ˈh eː ɐ̯ ˌf aː ʁ ə n
einherschreiten	a ɪ̯ n ˈh eː ɐ̯ ˌʃ ʁ a ɪ̯ t n̩
einholen	ˈʔ a ɪ̯ n h oː l n̩
einholen	ˈʔ a ɪ̯ n h oː l ə n
Einhorn	ˈa ɪ̯ n ˌh ɔ r n
Einhörner	ˈa ɪ̯ n ˌh œ r n ə r
einhüllen	ˈa ɪ̯ n ˌh ʏ l ə n
einhundert	ˈa ɪ̯ n ˌh ʊ n d ɐ t
einhundertprozentig	ˈa ɪ̯ n h ʊ n d ɐ t . p ʁ o ˌt͡s ɛ n t ɪ ç
einhundertste	ˈa ɪ̯ n ˌh ʊ n d ɐ t͡s t ə
einhunderttausend	ˈa ɪ̯ n h ʊ n d ɐ t ˌt a ʊ̯ z ə n t
einig	ˈa ɪ̯ n ɪ ç
einig	ˈa ɪ̯ n ɪ k
einige	ˈa ɪ̯ n ɪ ɡ ə
einimpfen	ˈa ɪ̯ n ˌɪ m p f ə n
einjagen	ˈa ɪ̯ n ˌj aː ɡ n̩
einjährig	ˈa ɪ̯ n ˌj ɛː ʁ ɪ ç
einkapseln	ˈa ɪ̯ n ˌk a p s ə l n
einkaufen	ˈa ɪ̯ n ˌk a ʊ̯ f ə n
Einkäufer	ˈa ɪ̯ n ˌk ɔ ɪ̯ f ɐ
Einkaufsbeutel	ˈa ɪ̯ n k a ʊ̯ f s ˌb ɔ ɪ̯ t l̩
Einkaufskorb	ˈa ɪ̯ n k a ʊ̯ f s ˌk ɔ ʁ p
Einkaufskörbchen	ˈa ɪ̯ n k a ʊ̯ f s ˌk œ ʁ p ç ə n
Einkaufsliste	ˈa ɪ̯ n k a ʊ̯ f s l ɪ s t ə
Einkaufstasche	ˈa ɪ̯ n k a ʊ̯ f s ˌt a ʃ ə
Einkaufstüte	ˈa ɪ̯ n k a ʊ̯ f s ˌt yː t ə
Einkaufswagen	ˈa ɪ̯ n k a ʊ̯ f s ˌv aː ɡ ə n
Einkaufszentrum	ˈa ɪ̯ n k a ʊ̯ f s ˌt͡s ɛ n t ʁ ʊ m
Einkaufszettel	ˈa ɪ̯ n k a ʊ̯ f s ˌt͡s ɛ t l̩
Einkehr	ˈa ɪ̯ n ˌk eː ɐ̯
einkehren	ˈa ɪ̯ n ˌk eː ʁ ə n
einkettig	ˈa ɪ̯ n ˌk ɛ t ɪ ç
einkettig	ˈa ɪ̯ n ˌk ɛ t ɪ k
Einklang	ˈa ɪ̯ n ˌk l a ŋ
einkochen	ˈa ɪ̯ n k ɔ χ n̩
Einkochen	ˈa ɪ̯ n ˌk ɔ x ə n
Einkocher	ˈa ɪ̯ n ˌk ɔ x ɐ
Einkochers	ˈa ɪ̯ n ˌk ɔ x ɐ s
Einkommen	ˈa ɪ̯ n ˌk ɔ m ə n
einkommen	ˈa ɪ̯ n ˌk ɔ m ə n
einkommensschwach	ˈa ɪ̯ n k ɔ m ə n s ʃ v a x
Einküchenhaus	ˈa ɪ̯ n k ʏ ç n̩ ˌh a ʊ̯ s
einkühlen	ˈa ɪ̯ n ˌk yː l n̩
Einkunft	ˈa ɪ̯ n ˌk ʊ n f t
einladen	ˈa ɪ̯ n ˌl aː d ə n
Einlage	ˈa ɪ̯ n ˌl aː ɡ ə
einlagern	ˈʔ a ɪ n ˌl aː ɡ ɐ n
Einlass	ˈa ɪ̯ n l a s
einlassen	ˈa ɪ̯ n ˌl a s ə n
Einlassens	ˈa ɪ̯ n ˌl a s n s̩
Einlassung	ˈa ɪ̯ n l a s ʊ ŋ
Einlauf	ˈa ɪ̯ n ˌl a ʊ̯ f
Einlaufkind	ˈʔ a ɪ̯ n l a ʊ̯ f ˌk ɪ n t
einlegen	ˈa ɪ̯ n ˌl eː ɡ ə n
einleiten	ˈa ɪ̯ n ˌl a ɪ̯ t n̩
Einleitung	ˈa ɪ̯ n l a ɪ̯ t ʊ ŋ
einlesen	ˈa ɪ̯ n ˌl eː z ə n
einliefern	ˈa ɪ̯ n ˌl iː f ɐ n
Einling	ˈa ɪ̯ n l ɪ ŋ
einlösen	ˈa ɪ̯ n l øː z n̩
einlösen	ˈa ɪ̯ n l øː z ə n
Einlösung	ˈa ɪ̯ n l øː z ʊ ŋ
Einlösungen	ˈa ɪ̯ n l øː z ʊ ŋ ə n
einmachen	ˈa ɪ̯ n ˌm a χ ə n
Einmacher	ˈa ɪ̯ n ˌm a x ɐ
Einmachers	ˈa ɪ̯ n ˌm a x ɐ s
Einmachglas	ˈa ɪ̯ n m a x ˌɡ l aː s
Einmachgläser	ˈa ɪ̯ n m a x ˌɡ l ɛː z ɐ
Einmachglases	ˈa ɪ̯ n m a x ˌɡ l aː z ə s
einmal	ˈa ɪ̯ n m aː l
Einmaleins	ˈa ɪ̯ n . m aː l ˈa ɪ̯ n s
einmalig	ˈa ɪ̯ n ˌm aː l ɪ ç
einmalig	ˈa ɪ̯ n ˌm aː l ɪ k
Einmannpackung	ˈa ɪ̯ n m a n ˌp a k ʊ ŋ
Einmarsch	ˈa ɪ̯ n ˌm a ʁ ʃ
einmarschieren	ˈʔ a ɪ̯ n m a ʁ ˌʃ iː ʁ ə n
einmauern	ˈa ɪ̯ n ˌm a ʊ̯ ɐ n
einmeißeln	ˈa ɪ̯ n ˌm a ɪ̯ s l̩ n
einmengen	ˈa ɪ̯ n ˌm ɛ ŋ ə n
einmilliardste	ˈa ɪ̯ n m ɪ ˌl i̯ a ʁ t͡s t ə
einmillionste	ˈa ɪ̯ n m ɪ ˌl i̯ oː n s t ə
einminütig	ˈa ɪ̯ n m i ˌn yː t ɪ ç
einmischen	ˈa ɪ n m ɪ ʃ ə n
Einmischung	ˈa ɪ n m ɪ ʃ ʊ ŋ
einmonatig	ˈa ɪ̯ n ˌm oː n a t ɪ ç
einmotorig	ˈa ɪ̯ n m o ˌt oː ʁ ɪ ç
einmotten	ˈa ɪ̯ n ˌm ɔ t ə n
einmütig	ˈa ɪ̯ n ˌm yː t ɪ ç
einmütig	ˈa ɪ̯ n ˌm yː t ɪ k
einnehmen	ˈʔ a ɪ̯ n n eː m ə n
einnehmend	ˈa ɪ̯ n n eː m ə n t
Einöde	ˈa ɪ̯ n ˌʔ øː d ə
einölen	ˈa ɪ̯ n ˌøː l ə n
einpacken	ˈʔ a ɪ̯ n ˌp a k ŋ̩
einpacken	ˈʔ a ɪ̯ n ˌp a k ə n
einpennen	ˈa ɪ̯ n p ɛ n ə n
einpflegen	ˈa ɪ̯ n ˌp͡f l eː ɡ n̩
einplanen	ˈa ɪ̯ n ˌp l aː n ə n
einprägen	ˈa ɪ̯ n ˌp ʁ ɛː ɡ n̩
einprägsam	ˈa ɪ̯ n ˌp ʁ ɛː k z aː m
einprägsam	ˈa ɪ̯ n ˌp ʁ ɛː k z a m
einprägsam	ˈa ɪ̯ n ˌp ʁ eː k z aː m
einprägsam	ˈa ɪ̯ n ˌp ʁ eː k z a m
einpreisen	ˈa ɪ̯ n ˌp ʁ a ɪ̯ z n̩
einprozentig	ˈa ɪ̯ n p ʁ o ˌt͡s ɛ n t ɪ ç
einquartieren	ˈa ɪ̯ n k v a ʁ ˌt iː ʁ ə n
Einraumwohnung	ˈa ɪ̯ n ʁ a ʊ̯ m ˌv oː n ʊ ŋ
einreichen	ˈa ɪ̯ n ˌʁ a ɪ̯ ç ə n
einreihig	ˈa ɪ̯ n ˌʁ a ɪ̯ ɪ ç
einreihig	ˈa ɪ̯ n ˌʁ a ɪ̯ ɪ k
einreißen	ˈa ɪ̯ n ˌʁ a ɪ̯ s n̩
einrenken	ˈa ɪ̯ n ˌʁ ɛ ŋ k ə n
einrexen	ˈʔ a ɪ̯ n ʁ ɛ k s n̩
einrexen	ˈa ɛ̯ n n ʁ ɛ k s n̩
einrichten	ˈa ɪ̯ n ˌʁ ɪ ç t n̩
einrichten	ˈa ɪ̯ n ˌʁ ɪ ç t ə n
Einrichtung	ˈʔ a ɪ̯ n ʁ ɪ ç t ʊ ŋ
einrosten	ˈa ɪ̯ n ˌʁ ɔ s t ə n
einrühren	ˈa ɪ̯ n ˌʁ yː . ʁ ə n
Eins	ˈa ɪ̯ n s
einsagen	ˈa ɪ̯ n . z aː ɡ ə n
einsagen	ˈa ɪ̯ n . z aː ɡ ŋ̩
einsagen	ˈa ɛ̯ n . s aː ɡ ŋ̩
einsam	ˈa ɪ̯ n z aː m
einsam	ˈa ɪ̯ n z a m
Einsamkeit	ˈa ɪ̯ n . z aː m ˌk a ɪ̯ t
Einsamkeiten	ˈa ɪ̯ n z aː m k a ɪ̯ t ə n
einsargen	ˈa ɪ̯ n ˌz a ʁ ɡ ə n
Einsatz	ˈʔ a ɪ̯ n z a t s
Einsatzkraft	ˈa ɪ̯ n z a t s ˌk ʁ a f t
Einsatztruppe	ˈa ɪ̯ n z a t s ˌt ʁ ʊ p ə
Einsatztruppen	ˈa ɪ̯ n z a t s ˌt ʀ ʊ p n̩
Einsatzverband	ˈa ɪ̯ n z a t s f ɛ ɐ̯ ˌb a n t
einsaugen	ˈa ɪ̯ n . z a ʊ̯ . ɡ ə n
einschalten	ˈʔ a ɪ̯ n ʃ a l t n̩
einschalten	ˈʔ a ɪ̯ n ʃ a l t ə n
Einschaltquote	ˈa ɪ̯ n ʃ a l t ˌk v oː t ə
einschätzen	ˈa ɪ̯ n ˌʃ ɛ t s ə n
Einschätzung	ˈa ɪ̯ n ˌʃ ɛ t s ʊ ŋ
einschauen	ˈa ɪ̯ n . ʃ a ʊ̯ ə n
einschauen	ˈa ɛ̯ n . ʃ ɑ ɔ̯ ə n
einschlafen	ˈʔ a ɪ̯ n ʃ l aː f ɱ̩
einschlafen	ˈʔ a ɪ̯ n ʃ l aː f ə n
Einschlag	ˈa ɪ̯ n ˌʃ l aː k
einschlagen	ˈa ɪ̯ n ʃ l aː ɡ ŋ̩
einschlagen	ˈa ɪ̯ n ʃ l aː ɡ ə ŋ
einschlägig	ˈa ɪ̯ n ʃ l ɛː ɡ ɪ ç
einschlägig	ˈa ɪ̯ n ʃ l eː ɡ ɪ ç
einschlägig	ˈa ɪ̯ n ʃ l ɛː ɡ ɪ k
einschließen	ˈʔ a ɪ̯ n ʃ l iː s n̩
einschließen	ˈʔ a ɪ̯ n ʃ l iː s ə n
Einschließen	ˈa ɪ̯ n ʃ l iː s ə n
einschließlich	ˈa ɪ̯ n ʃ l iː s l ɪ ç
einschlummern	ˈa ɪ̯ n ˌʃ l ʊ m ɐ n
einschmeicheln	ˈa ɪ̯ n ˌʃ m a ɪ̯ ç ə l n
Einschnitt	ˈa ɪ̯ n ʃ n ɪ t
Einschreiben	ˈa ɪ̯ n ˌʃ ʁ a ɪ̯ b n̩
Einschreibung	ˈa ɪ̯ n ˌʃ ʁ a ɪ̯ b ʊ ŋ
Einschub	ˈa ɪ̯ n ˌʃ uː p
einschulen	ˈa ɪ̯ n ˌʃ uː l ə n
einsegnen	ˈa ɪ̯ n ˌz eː ɡ n ə n
einseifen	ˈa ɪ̯ n ˌz a ɪ̯ f ə n
einseitig	ˈa ɪ̯ n ˌz a ɪ̯ t ɪ ç
einseitig	ˈa ɪ̯ n ˌz a ɪ̯ t ɪ k
Einseitigkeit	ˈa ɪ̯ n ˌz a ɪ̯ t ɪ ç k a ɪ̯ t
einsetzbar	ˈʔ a ɪ̯ n z ɛ t s b aː ɐ̯
einsetzen	ˈʔ a ɪ̯ n z ɛ t s n̩
einsetzen	ˈʔ a ɪ̯ n z ɛ t s ə n
Einsicht	ˈa ɪ̯ n z ɪ ç t
einsichtig	ˈa ɪ̯ n ˌz ɪ ç t ɪ ç
einsichtig	ˈa ɪ̯ n ˌz ɪ ç t ɪ k
Einsiedelei	a ɪ̯ n z iː d ə ˈl a ɪ̯
einsilbig	ˈa ɪ̯ n ˌz ɪ l b ɪ ç
einsilbig	ˈa ɪ̯ n ˌz ɪ l b ɪ k
Einsilbigkeit	ˈa ɪ̯ n z ɪ l b ɪ ç k a ɪ̯ t
Einspänner	ˈa ɪ̯ n ˌs p ɛ n ɐ
einspeisen	ˈa ɪ̯ n ˌʃ p a ɪ̯ z n̩
einspielen	ˈa ɪ̯ n ˌʃ p iː l ə n
einsprachig	ˈa ɪ̯ n ˌʃ p ʁ aː χ ɪ ç
Einsprachigkeit	ˈa ɪ̯ n ˌʃ p ʁ aː χ ɪ ç k a ɪ̯ t
einspritzen	ˈʔ a ɪ̯ n ʃ p ʁ ɪ t s n̩
einspritzen	ˈʔ a ɪ̯ n ʃ p ʁ ɪ t s ə n
einspurig	ˈa ɪ̯ n ˌʃ p uː ʁ ɪ ç
einspurig	ˈa ɪ̯ n ˌʃ p uː ʁ ɪ k
einsteigen	ˈʔ a ɪ̯ n ʃ t a ɪ̯ ɡ ŋ̩
einsteigen	ˈʔ a ɪ̯ n ʃ t a ɪ̯ ɡ ə n
Einsteiger	ˈa ɪ n ˌʃ t ɐ ɪ ɡ ɐ
Einstein	ˈa ɪ n ʃ t a ɪ n
einstellig	ˈa ɪ̯ n ˌʃ t ɛ l ɪ ç
einstellig	ˈa ɪ̯ n ˌʃ t ɛ l ɪ k
Einstellung	ˈa ɪ̯ n ˌʃ t ɛ l ʊ ŋ
Einstellungsgespräch	ˈa ɪ̯ n ʃ t ɛ l ʊ ŋ s ɡ ə ˌʃ p ʁ ɛː ç
Einstieg	ˈa ɪ̯ n ʃ t iː k
Einstiegsdroge	ˈa ɪ̯ n ʃ t iː k s ˌd ʁ oː ɡ ə
einstig	ˈa ɪ̯ n s t ɪ ç
einstig	ˈa ɪ̯ n s t ɪ k
einstufig	ˈa ɪ̯ n ˌʃ t uː f ɪ ç
einstufig	ˈa ɪ̯ n ˌʃ t uː f ɪ k
einstündig	ˈa ɪ̯ n ˌʃ t ʏ n d ɪ ç
einstündig	ˈa ɪ̯ n ˌʃ t ʏ n d ɪ k
Einsturzgefahr	ˈa ɪ̯ n ʃ t ʊ ʁ t͡s ɡ ə ˌf aː ɐ̯
Einsturzgefahren	ˈa ɪ̯ n ʃ t ʊ ʁ t͡s ɡ ə ˌf aː ʁ ə n
einstweilig	ˈa ɪ̯ n s t v a ɪ̯ l ɪ ç
eintägig	ˈa ɪ̯ n ˌt ɛː ɡ ɪ ç
Eintänzer	ˈa ɪ̯ n ˌt ɛ n t͡s ɐ
eintauchen	ˈa ɪ̯ n ˌt a ʊ̯ x ə n
eintauschen	ˈa ɪ̯ n ˌt a ʊ̯ ʃ n̩
eintausend	ˈa ɪ̯ n ˌt a ʊ̯ z n̩ t
eintausendste	ˈa ɪ̯ n ˌt a ʊ̯ z n̩ t͡s t ə
Einteilen	ˈa ɪ̯ n ˌt a ɪ̯ l ə n
eintönig	ˈa ɪ̯ n ˌt øː n ɪ ç
eintönig	ˈa ɪ̯ n ˌt øː n ɪ k
Eintönigkeit	ˈa ɪ̯ n t øː n ɪ ç k a ɪ̯ t
Eintopf	ˈa ɪ n t ɔ p f
Eintracht	ˈa ɪ̯ n ˌt ʁ a x t
Eintrag	ˈa ɪ̯ n t ʁ aː k
eintragen	ˈa ɪ̯ n ˌt ʁ aː ɡ ə n
eintreiben	ˈa ɪ̯ n ˌt ʁ a ɪ̯ b n̩
Eintreibung	ˈa ɪ̯ n ˌt ʁ a ɪ̯ b ʊ ŋ
eintreten	ˈʔ a ɪ̯ n t ʁ eː t ə n
eintrichtern	ˈa ɪ̯ n ˌt ʁ ɪ ç . t ɐ n
Eintritt	ˈa ɪ̯ n ˌt r ɪ t
Eintritte	ˈʔ a ɪ̯ n t ʁ ɪ t ə
Eintrittes	ˈʔ a ɪ̯ n t ʁ ɪ t ə s
Eintritts	ˈa ɪ̯ n t ʁ ɪ t s
eintüten	ˈa ɪ̯ n ˌt yː t n̩
einundachtzig	ˈʔ a ɪ̯ n ʊ n t ˌa x t͡s ɪ ç
einundachtzigste	ˈa ɪ̯ n ʊ n t ˌa x t͡s ɪ ç s t ə
einunddreißig	ˈa ɪ̯ n ʊ n ˌd ʁ a ɪ̯ s ɪ ç
Einunddreißig	ˈa ɪ̯ n ʊ n ˌd ʁ a ɪ̯ s ɪ ç
Einunddreißigeck	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç . ɛ k
Einunddreißigecke	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç . ɛ k ə
Einunddreißigeckes	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç . ɛ k ə s
Einunddreißigecks	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç . ɛ k s
einunddreißigfach	ˈa ɪ̯ n ʊ n ˌd ʁ a ɪ̯ s ɪ ç ˌf a x
einunddreißigminütig	ˈa ɪ̯ n ʊ n d ʁ a ɪ̯ s ɪ ç m i ˌn yː t ɪ ç
einunddreißigste	ˈa ɪ̯ n ʔ ʊ n t ˌd ʁ a ɪ̯ s ɪ ç s t ə
Einunddreißigstel	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç s t ə l
Einunddreißigstels	ˈa ɪ̯ n ʊ n t ˌd ʁ a ɪ̯ s ɪ ç s t ə l s
einundfünfzig	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t͡s ɪ ç
Einundfünfzigeck	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t s ɪ ç . ɛ k
Einundfünfzigecke	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t s ɪ ç . ɛ k ə
Einundfünfzigeckes	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t s ɪ ç . ɛ k ə s
Einundfünfzigecks	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t s ɪ ç . ɛ k s
einundfünfzigste	ˈa ɪ̯ n ʊ n t ˌf ʏ n f t͡s ɪ ç s t ə
einundneunzig	ˈa ɪ̯ n ʊ n t ˌn ɔ ɪ̯ n t͡s ɪ ç
einundneunzigste	ˈa ɪ̯ n ʊ n t ˌn ɔ ɪ̯ n t͡s ɪ ç s t ə
einundsechzig	ˈa ɪ̯ n ʊ n t ˌz ɛ ç t͡s ɪ ç
einundsechzigste	ˈa ɪ̯ n ʊ n t ˌz ɛ ç t͡s ɪ ç s t ə
einundsiebzig	ˈa ɪ̯ n ʊ n t ˌz iː p t͡s ɪ ç
einundsiebzigste	ˈa ɪ̯ n ʊ n t ˌz iː p t͡s ɪ ç s t ə
einundvierzig	ˈa ɪ̯ n ʊ n t ˌf ɪ ʁ t͡s ɪ ç
Einundvierzig	ˈa ɪ̯ n ʊ n ˌf ɪ ɐ̯ t s ɪ ç
einundvierzigste	ˈa ɪ̯ n ʊ n t ˌf ɪ ʁ t͡s ɪ ç s t ə
Einundvierzigstel	ˈa ɪ̯ n ʊ n t ˌf ɪ ʁ t͡s ɪ ç s t ə l
Einundvierzigstels	ˈa ɪ̯ n ʊ n t ˌf ɪ ʁ t͡s ɪ ç s t ə l s
einundzwanzig	ˌa ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç
Einundzwanzig	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç
Einundzwanzigeck	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç ˌ. ɛ k
Einundzwanzigecke	ˌa ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌ. ɛ k ə
Einundzwanzigecken	ˌa ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌɛ k ə n
Einundzwanzigeckes	ˌa ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌ. ɛ k ə s
einundzwanzigeckig	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç ˌ. ɛ k ɪ ç
Einundzwanzigecks	ˌa ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌ. ɛ k s
einundzwanzigfach	a ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌf a x
einundzwanzigjährig	ˈa ɪ̯ n ʊ n t t͡s v a n t͡s ɪ ç ˌj ɛː ʁ ɪ ç
einundzwanzigköpfig	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç ˌk œ p f ɪ ç
einundzwanzigmal	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç ˌm aː l
einundzwanzigminütig	ˈa ɪ̯ n ʊ n t͡s v a n t͡s ɪ ç m i ˌn yː t ɪ ç
einundzwanzigste	ˈa ɪ̯ n ʔ ʊ n t ˌt͡s v a n t͡s ɪ ç s t ə
Einundzwanzigstel	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç s t ə l
Einundzwanzigstels	ˈa ɪ̯ n ʊ n t ˌt͡s v a n t͡s ɪ ç s t ə l s
einundzwanzigwöchig	a ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ ç ˌv œ ç ɪ ç
einundzwanzigwöchig	a ɪ̯ n ʊ n t ˈt͡s v a n t͡s ɪ k ˌv œ ç ɪ k
Einvernehmen	ˈa ɪ̯ n f ɛ ɐ̯ ˌn eː m ə n
einvernehmlich	ˈa ɪ̯ n f ɛ ɐ̯ ˌn eː m l ɪ ç
einverstanden	ˈa ɪ̯ n f ɛ ɐ̯ ˌʃ t a n d n̩
einverständlich	ˈa ɪ̯ n f ɛ ɐ̯ ˌʃ t ɛ n t l ɪ ç
Einverständniserklärung	ˈa ɪ̯ n f ɛ ɐ̯ ʃ t ɛ n t n ɪ s ʔ ɛ ɐ̯ ˌk l ɛː ʁ ʊ ŋ
Einwanderer	ˈʔ a ɪ̯ n ˌv a n d ə ʁ ɐ
einwandern	ˈʔ a ɪ̯ n v a n d ɐ n
Einwandern	ˈa ɪ̯ n ˌv a n d ɐ n
einwandfrei	ˈa ɪ̯ n v a n t ˌf ʁ a ɪ̯
einwärts	ˈa ɪ̯ n ˌv ɛ ʁ t͡s
einwecken	ˈa ɪ̯ n ˌv ɛ k ə n
Einwecken	ˈa ɪ̯ n ˌv ɛ k ə n
Einwecker	ˈa ɪ̯ n ˌv ɛ k ɐ
Einweckers	ˈa ɪ̯ n ˌv ɛ k ɐ s
Einweckglas	ˈa ɪ̯ n v ɛ k ˌɡ l aː s
Einwegbehälter	ˈa ɪ̯ n v eː k b ə ˌh ɛ l t ɐ
Einwegbehälters	ˈa ɪ̯ n v eː k b ə ˌh ɛ l t ɐ s
Einwegbesteck	ˈa ɪ̯ n v eː k b ə ˌʃ t ɛ k
Einwegbestecke	ˈa ɪ̯ n v eː k b ə ˌʃ t ɛ k ə
Einwegbesteckes	ˈa ɪ̯ n ˌv eː k b ə ˌʃ t ɛ k ə s
Einwegbestecks	ˈa ɪ̯ n ˌv eː k b ə ˌʃ t ɛ k s
Einwegfeuerzeug	ˈa ɪ̯ n v eː k ˌf ɔ ɪ̯ ɐ t͡s ɔ ɪ̯ k
Einwegfeuerzeuge	ˈa ɪ̯ n v eː k ˌf ɔ ɪ̯ ɐ t͡s ɔ ɪ̯ ɡ ə
Einwegfeuerzeuges	ˈa ɪ̯ n v eː k ˌf ɔ ɪ̯ ɐ t͡s ɔ ɪ̯ ɡ ə s
Einwegfeuerzeugs	ˈa ɪ̯ n v eː k ˌf ɔ ɪ̯ ɐ t͡s ɔ ɪ̯ k s
Einwegflasche	ˈa ɪ̯ n v eː k ˌf ɔ ɪ̯ ɐ t͡s ɔ ɪ̯ k
Einwegflaschen	ˈa ɪ̯ n v eː k ˌf l a ʃ n̩
Einweggeschirr	ˈa ɪ̯ n v eː k ɡ ə ˌʃ ɪ ʁ
Einweggeschirre	ˈa ɪ̯ n v eː k ɡ ə ˌʃ ɪ ʁ ə
Einweggeschirres	ˈa ɪ̯ n v eː k ɡ ə ˌʃ ɪ ʁ ə s
Einweggeschirrs	ˈa ɪ̯ n v eː k ɡ ə ˌʃ ɪ ʁ s
Einwegglas	ˈa ɪ̯ n v eː k ˌɡ l aː s
Einweggläser	ˈa ɪ̯ n v eː k ˌɡ l ɛː z ɐ
Einwegglases	ˈa ɪ̯ n v eː k ˌɡ l aː z ə s
Einwegmesser	ˈa ɪ̯ n v eː k ˌm ɛ s ɐ
Einwegpackung	ˈa ɪ̯ n v eː k ˌp a k ʊ ŋ
Einwegpackungen	ˈa ɪ̯ n v eː k ˌp a k ʊ ŋ ə n
Einwegpfand	ˈa ɪ̯ n v eː k ˌp͡f a n t
Einwegpfänder	ˈa ɪ̯ n v eː k ˌp͡f ɛ n d ɐ
Einwegpfandes	ˈa ɪ̯ n v eː k ˌp͡f a n d ə s
Einwegpfands	ˈa ɪ̯ n v eː k ˌp͡f a n t͡s
Einwegrasierer	ˈa ɪ̯ n v eː k ʁ a ˌz iː ʁ ɐ
Einwegrasierers	ˈa ɪ̯ n v eː k ʁ a ˌz iː ʁ ɐ s
Einwegspritze	ˈa ɪ̯ n v eː k ˌʃ p ʁ ɪ t͡s ə
Einwegspritzen	ˈa ɪ̯ n v eː k ˌʃ p ʁ ɪ t͡s n̩
Einwegverpackung	ˈa ɪ̯ n v eː k f ɛ ɐ̯ ˌp a k ʊ ŋ
Einwegverpackungen	ˈa ɪ̯ n v eː k f ɛ ɐ̯ ˌp a k ʊ ŋ ə n
Einweichen	ˈa ɪ̯ n ˌv a ɪ̯ ç ə n
einweihen	ˈa ɪ̯ n ˌv a ɪ̯ ə n
Einweihung	ˈa ɪ̯ n ˌv a ɪ̯ ʊ ŋ
einwertig	ˈa ɪ̯ n ˌv eː ɐ̯ t ɪ ç
einwertig	ˈa ɪ̯ n ˌv eː ɐ̯ t ɪ k
einwickeln	ˈa ɪ̯ n ˌv ɪ k ə l n
einwöchig	ˈa ɪ̯ n ˌv œ ç ɪ ç
Einwohner	ˈa ɪ̯ n ˌv oː n ɐ
Einwohnerin	ˈa ɪ̯ n v oː n ə ʁ ɪ n
Einwohnern	ˈʔ a ɪ̯ n v oː n ɐ n
einwohnerreich	ˈa ɪ̯ n v oː n ɐ ˌʁ a ɪ̯ ç
Einwohnerzahl	ˈʔ a ɪ̯ n v oː n ɐ ˌt s aː l
Einzahl	ˈa ɪ̯ n t s aː l
einzahlen	ˈa ɪ̯ n ˌt s aː l ə n
einzeilig	ˈa ɪ̯ n ˌt͡s a ɪ̯ l ɪ ç
Einzelbild	ˈa i n t s ə l ˌb ɪ l t
Einzelexemplar	ˈa ɪ̯ n t s l̩ . ɛ k s ɛ m ˌp l aː ɐ̯
Einzelhaft	ˈa ɪ̯ n t͡s l̩ ˌh a f t
Einzelhandel	ˈa i n t s ə l ˈh a n d ə l
Einzelhändlerinnen	ˈa ɪ̯ n t͡s ə l ˌh ɛ n d l ə ʁ ɪ n ə n
Einzelheit	ˈa ɪ̯ n t s l̩ h a ɪ̯ t
Einzelheiten	ˈa ɪ̯ n t s l̩ h a ɪ̯ t n̩
Einzelkind	ˈʔ a ɪ n t s l̩ ˌk ɪ n t
Einzelkind	ˈʔ a ɪ n t s ə l ˌk ɪ n t
Einzelnachweis	ˈa ɪ̯ n t͡s l̩ ˌn aː x v a ɪ̯ s
Einzelner	ˈa ɪ̯ n t͡s l̩ n ɐ
Einzelunterricht	ˈa i n t s ə l . ˌʊ n t ɐ ʁ ɪ ç t
einziehbar	ˈa ɪ̯ n t͡s iː ˌb aː ɐ̯
einziehen	ˈa ɪ̯ n ˌt͡s iː ə̯ n
einzig	ˈa ɪ̯ n t͡s ɪ ç
einzig	ˈa ɪ̯ n t͡s ɪ ɡ̊
einzigartig	ˈa ɪ̯ n t͡s ɪ ç ʔ aː ɐ̯ t ɪ ç
einzigartig	ˈa ɪ̯ n t͡s ɪ k ʔ aː ɐ̯ t ɪ k
einziger	ˈʔ a ɪ n t s ɪ ɡ ɐ
einzigst	ˈa ɪ̯ n t s ɪ ç s t
