calvinist	ˌk ɑ l . v i ˈn ɪ s t
calèche	k aː ˈl ɛ ʃ
Cambodja	k ɑ m ˈb ɔ . t j aː
Cambodjaan	k ɑ m . b ɔ ˈt j aː n
Cambodjaans	k ɑ m . b ɔ ˈt j aː n s
cambrisch	ˈk ɑ m . b r i s
cambrium	ˈk ɑ m . b r i . ʏ m
camee	k aː ˈm eː
camelia	ˌk aː ˈm eː . l i . aː
camera	ˈk aː . m ə . r aː
cameraploeg	ˈk aː . m ə . r aː ˌp l u x
cameratoezicht	ˈk aː . m ə . r aː ˌt u . z ɪ x t
cameraval	ˈk aː . m ə . r aː ˌv ɑ l
camion	k aː m ˈj ɔ n
camion	ˌk aː . m i ˈɔ n
camionette	ˌk aː m . j ɔ ˈn ɛ t
camionette	ˌk aː . m i . ɔ ˈn ɛ t
camouflage	ˌk aː . m u ˈf l aː . ʒ ə
camoufleren	ˌk aː m u ˈf l eː r ə n
campagne	k ɑ m ˈp ɑ n j ə
campagnedek	k ɑ m ˈp ɑ n . j ə ˌd ɛ k
camper	ˈk ɛ m . p ə r
camping	ˈk ɛ m p ɪ ŋ
camping	ˈk ɑ m p ɪ ŋ
campus	ˈk ɑ m . p ʏ s
Canada	ˈk aː . n aː ˌd aː
Canadees	ˌk aː . n aː ˈd eː s
canaille	ˌk aː ˈn ɑ . j ə
canapé	ˌk aː . n aː ˈp eː
canard	k aː ˈn aː r
canasta	ˌk aː ˈn ɑ s . t aː
cancan	k ɑ n ˈk ɑ n
cancan	k ɑ̃ ˈk ɑ̃
cancelcultuur	ˈk ɛ n . s ə l . k ʏ l ˌt yː r
cancelen	ˈk ɛ n . s ə . l ə n
candela	ˌk ɑ n ˈd eː . l aː
cannabis	ˈk ɑ . n aː ˌb ɪ s
cannabist	ˌk ɑ . n aː ˈb ɪ s t
cannelure	k ɑ . n ɛ ˈl u . r ə
canolaolie	k aː ˈn oː . l aː ˌoː . l i
canon	ˈk aː . n ɔ n
canoniek	ˌk aː . n ɔ ˈn i k
canoniseren	ˌk aː . n ɔ . n i ˈz eː . r ə n
cantate	ˌk ɑ n ˈt aː . t ə
canvas	ˈk ɑ n . v ɑ s
CAO	s eː . aː ˈoː
cao	s eː . aː ˈoː
capaciteit	ˌk aː . p aː . s i ˈt ɛ i̯ t
cape	k eː p
capibara	ˌk aː . p i ˈb aː . r aː
Capitool	ˌk aː . p i ˈt oː l
capitulatie	ˌk aː . p i . t y ˈl aː . t s i
capituleren	k aː p i t y ˈl eː r ə n
capoeira	k aː p u ˈeː r aː
capoeirista	ˌk aː . p u . eː ˈr i s . t aː
cappuccino	ˌk ɑ . p u ˈt ʃ i . n oː
cappuccino	ˌk ɑ . p y ˈt ʃ i . n oː
capricieus	ˌk aː . p r i ˈʃ øː s
capricieus	ˌk aː . p r i . s i ˈøː s
capriool	ˌk aː . p r i ˈoː l
Caprivistrook	k aː ˈp r i . v i ˌs t r oː k
capsule	ˌk ɑ p ˈs y . l ə
capuchon	ˌk ɑ p y ˈʃ ɔ n
caracal	ˈk aː . r aː ˌk ɑ l
Caraïbisch	ˌk aː . r aː ˈi . b i s
caravan	ˈk ɛ . r ə ˌv ɛ n
carbid	k ɑ r ˈb i t
carbide	k ɑ r ˈb i . d ə
carbon	k ɑ r ˈb ɔ n
carbonade	ˌk ɑ r . b oː ˈn aː . d ə
carbonzuur	k ɑ r ˈb ɔ n ˌz yː r
carburateur	ˌk ɑ r . b y . r aː ˈt øː r
carburateur	ˌk ɑ r . b ə . r aː ˈt øː r
carburator	k ɑ r . b y ˈr aː . t ɔ r
carcinogeen	ˌk ɑ r . s i . n oː ˈɣ eː n
cardanas	k ɑ r ˈd ɑ n ˌɑ s
cardiologie	ˌk ɑ r . d i . oː . l oː ˈɣ i
cardiologisch	ˌk ɑ r d i j oː ˈl oː ɣ i s
cardioloog	ˌk ɑ r . d i . oː ˈl oː x
carga	ˈk ɑ r . ɣ aː
cargadoor	ˌk ɑ r . ɣ aː ˈd oː r
Caribisch	ˌk aː ˈr i . b i s
cariës	ˈk aː . r i . ɛ s
carillon	ˌk aː . r ɪ l ˈj ɔ n
caritatief	ˌk aː . r i . t aː ˈt i f
Carmen	ˈk ɑ r . m ə n
carnaval	ˈk ɑ r n aː v ɑ l
carnaval	k ɑ r n aː ˈv ɑ l
carnavalsnaam	ˈk ɑ r . n aː . v ɑ l s ˌn aː m
carneool	ˌk ɑ r . n eː ˈoː l
carnivoor	ˌk ɑ r n i ˈv oː r
caronade	ˌk ɑ . r oː ˈn aː . d ə
caroteen	ˌk aː . r oː ˈt eː n
carpaccio	ˌk ɑ r ˈp ɑ t ʃ oː
carpoolen	ˈk ɑ r ˌp uː l ə n
carré	k ɑ ˈr eː
carrière	ˌk ɑ . r i ˈɛː . r ə
carrièrediplomaat	k ɑ . r i ˈɛː . r ə . d i . p l oː ˌm aː t
carronade	ˌk ɑ . r oː ˈn aː . d ə
carrosserie	ˌk ɑ . r ɔ . s ə ˈr i
carrousel	k ɑ . r u ˈs ɛ l
cartesiaans	k ɑ r ˌt eː . z i ˈaː n s
Carthaags	k ɑ r ˈt aː x s
Carthager	ˌk ɑ r ˈt aː . ɣ ə r
Carthago	ˌk ɑ r ˈt aː . ɣ oː
cartotheek	ˌk ɑ r . t oː ˈt eː k
cascade	ˌk ɑ s ˈk aː . d ə
casco	ˈk ɑ s . k ɔː
cash	k ɛ ʃ
cashewkaas	ˈk ɛ . ʃ uː ˌk aː s
casino	k aː ˈz i . n oː
casinobrood	k aː ˈz i . n oː ˌb r oː t
casinokapitalisme	k aː ˈz i . n oː . k aː . p i . t aː ˌl ɪ s . m ə
cassant	k ɑ ˈs ɑ n t
cassave	ˌk ɑ ˈs aː . v ə
cassette	ˌk ɑ ˈs ɛ . t ə
cassetteband	k ɑ ˈs ɛ . t ə ˌb ɑ n t
cassettespeler	k ɑ ˈs ɛ . t ə ˌs p eː . l ə r
cassonade	ˌk ɑ . s ɔ ˈn aː . d ə
castagnet	ˌk ɑ s . t ɑ n ˈj ɛ t
castagnet	ˌk ɑ s . t aː n ˈj ɛ t
casten	ˈk ɑ s t ə n
Castiliaans	ˌk ɑ . s t i . l i ˈaː n s
Castiliaans	ˌk ɑ s . t i . l i ˈaː n s
castoreum	ˌk ɑ s . t oː ˈr eː . ʏ m
castraat	k ɑ s ˈt r aː t
castraat	k ɑ ˈs t r aː t
castratie	ˌk ɑ s ˈt r aː . t s i
castratie	ˌk ɑ ˈs t r aː . t s i
castreren	ˌk ɑ s ˈt r eː . r ə n
castreren	ˌk ɑ ˈs t r eː . r ə n
casueel	ˌk aː . z y ˈeː l
casuïstiek	ˌk aː . z y . ɪ s ˈt i k
casuïstiek	ˌk aː . z y . ɪ ˈs t i k
casus	ˈk aː . z ʏ s
Catalaan	ˌk aː . t aː ˈl aː n
Catalaans	ˌk aː . t aː ˈl aː n s
catalogus	k aː ˈt aː . l oː . ɣ ʏ s
Catalonië	ˌk aː . t aː ˈl oː . n i . ə
Catalonisch	ˌk aː . t aː ˈl oː . n i s
cataract	ˌk aː . t aː ˈr ɑ k t
catarre	ˌk aː ˈt ɑ . r ə
catastrofaal	ˌk aː . t ɑ s . t r oː ˈf aː l
catastrofaal	ˌk aː . t aː . s t r oː ˈf aː l
catastrofe	ˌk aː . t ɑ s ˈt r oː . f ə
catastrofe	ˌk aː . t aː ˈs t r oː . f ə
catastrofisme	k aː . t aː . s t r oː ˈf ɪ s . m ə
catastrofisme	k aː . t ɑ s . t r oː ˈf ɪ s . m ə
catecheet	ˌk aː . t eː ˈx eː t
catecheet	ˌk aː . t ə ˈx eː t
catechese	ˌk aː . t eː ˈx eː . z ə
catechese	ˌk aː . t ə ˈx eː . z ə
catechisatie	ˌk aː . t eː . x i ˈs aː . t s i
catechisatie	ˌk aː . t ə . x i ˈs aː . t s i
catechismus	ˌk aː . t ə ˈx ɪ s . m ʏ s
catechismus	ˌk aː . t eː ˈx ɪ s . m ʏ s
catechist	ˌk aː . t eː ˈx ɪ s t
catechist	ˌk aː . t ə ˈx ɪ s t
catechumeen	ˌk aː . t ə . x y ˈm eː n
catechumeen	ˌk aː . t eː . x y ˈm eː n
categorie	ˌk ɑ . t ə . ɣ oː ˈr i
categorisch	ˌk ɑ . t ə ˈɣ oː . r i s
categoriseren	ˌk ɑ t ə ɣ oː r i ˈz eː r ə n
catheter	ˌk aː ˈt eː . t ə r
catsiaans	ˌk ɑ t . s i ˈaː n s
catwalk	ˈk ɛ t . ʋ ɑ l k
causaal	k ɑ u̯ ˈz aː l
causaliteit	ˌk ɑ u̯ . z aː . l i ˈt ɛ i̯ t
causatief	ˌk ɑ u̯ . z aː ˈt i f
cautie	ˈk ɑ u̯ . t s i
cavalcade	ˌk aː . v ɑ l ˈk aː . d ə
cavalerie	ˌk aː . v aː . l ə ˈr i
cavaleriecharge	k aː . v aː . l ə ˈr i ˌʃ ɑ r . ʒ ə
cavalerist	ˌk aː . v aː . l ə ˈr ɪ s t
cavia	ˈk aː v i ˌj aː
cd	s eː ˈd eː
CDA	s eː d eː ˈaː
cedel	ˈs eː . d ə l
ceder	ˈs eː . d ə r
cederboom	ˈs eː . d ə r ˌb oː m
cederen	ˈs eː d ə r ə n
cederen	s ə ˈd eː r ə n
cederhout	ˈs eː . d ə r ˌɦ ɑ u̯ t
cederolie	ˈs eː . d ə r ˌoː . l i
ceel	s eː l
ceintuur	s ɛ n ˈt yː r
cel	s ɛ l
celadon	ˌs eː . l aː ˈd ɔ n
celdeling	ˈs ɛ l ˌd eː . l ɪ ŋ
Celebes	ˌs eː ˈl eː . b ɛ s
celesta	t ʃ eː ˈl ɛ s . t aː
celesta	s eː ˈl ɛ s . t aː
celgenoot	ˈs ɛ l . ɣ ə ˌn oː t
celgenote	ˈs ɛ l . ɣ ə ˌn oː . t ə
celibaat	ˌs eː . l i ˈb aː t
celibatair	ˌs eː . l i . b aː ˈt ɛː r
celkern	ˈs ɛ l . k ɛ r n
cell	s ɛ l
cellarius	ˌs ɛ ˈl aː . r i . ʏ s
cellenbeton	ˈs ɛ . l ə n . b ə ˌt ɔ n
cellist	t ʃ ɛ ˈl ɪ s t
cellist	s ɛ ˈl ɪ s t
celliste	t ʃ ɛ ˈl ɪ s . t ə
celliste	s ɛ ˈl ɪ s . t ə
cellnummer	ˈs ɛ l ˌn ʏ . m ə r
cello	ˈt ʃ ɛ . l oː
cello	ˈs ɛ . l oː
cellofaan	ˌs ɛ . l oː ˈf aː n
cellulair	ˌs ɛ . l y ˈl ɛː r
cellulose	ˌs ɛ . l y ˈl oː . z ə
celmaat	ˈs ɛ l . m aː t
celmembraan	ˈs ɛ l m ɛ m ˌb r aː n
celsplitsing	ˈs ɛ l ˌs p l ɪ t . s ɪ ŋ
celstraf	ˈs ɛ l . s t r ɑ f
Celtiberen	ˌk ɛ l t i ˈb eː . r ə n
celwand	ˈs ɛ l . ʋ ɑ n t
cembalo	ˈt ʃ ɛ m . b aː . l oː
cembalo	ˈs ɛ m . b aː . l oː
cement	s ə ˈm ɛ n t
cementmolen	s ə ˈm ɛ n t ˌm oː . l ə n
cenote	ˌs eː ˈn oː . t ə
censor	ˈs ɛ n . z ɔ r
censureren	ˌs ɛ n z yː ˈr eː r ə n
census	ˈs ɛ n . z ʏ s
censuskiesrecht	ˈs ɛ n . z ʏ s ˌk i s . r ɛ x t
censuur	s ɛ n ˈz yː r
cent	s ɛ n t
centaur	ˈs ɛ n ˌt ɑ u̯ ə r
centaur	ˈk ɛ n ˌt ɑ u̯ ə r
centenaar	ˈs ɛ n . t ə ˌn aː r
centiem	s ɛ n ˈt i m
centigram	ˈs ɛ n . t i ˌɣ r ɑ m
centiliter	ˈs ɛ n . t i ˌl i . t ə r
centime	ˌs ɛ n ˈt i . m ə
centimeter	ˈs ɛ n t i ˌm eː t ə r
centiseconde	ˈs ɛ n . t i . s ə ˌk ɔ n . d ə
centraal	s ɛ n ˈt r aː l
centrale	ˌs ɛ n ˈt r aː . l ə
centralisatie	ˌs ɛ n . t r aː . l i ˈz aː . t s i
centraliseren	ˌs ɛ n . t r aː . l i ˈz eː . r ə n
centralisme	ˌs ɛ n . t r aː ˈl ɪ s . m ə
centralist	ˌs ɛ n . t r aː ˈl ɪ s t
centralistisch	ˌs ɛ n . t r aː ˈl ɪ s . t i s
centrifugaal	ˌs ɛ n . t r i . f y ˈɣ aː l
centrifugaalmachine	s ɛ n . t r i . f yː ˈɣ aː l . m aː ˌʃ i . n ə
centrifuge	ˌs ɛ n . t r i ˈf yː . ʒ ə
centrifugeren	s ɛ n t r i f y ˈɣ eː r ə n
centrifugeren	s ɛ n t r i f y ˈʒ eː r ə n
centrisme	ˌs ɛ n ˈt r ɪ s . m ə
centristisch	ˌs ɛ n ˈt r ɪ s . t i s
centrum	ˈs ɛ n . t r ʏ m
centrumlinks	ˌs ɛ n . t r ʏ m ˈl ɪ ŋ k s
centrumpartij	ˈs ɛ n . t r ʏ m . p ɑ r ˌt ɛ i
Centrumpartij	ˈs ɛ n . t r ʏ m . p ɑ r ˌt ɛ i
centrumrechts	ˌs ɛ n . t r ʏ m ˈr ɛ x t s
Cepheus	ˈs eː . f œ y̯ s
ceremonie	ˌs eː . r ə ˈm oː . n i
ceremonie	ˌs eː . r ə . m oː ˈn i
ceremonieel	ˌs eː . r ə . m oː . n i ˈeː l
ceremoniemeester	s eː . r ə ˈm oː . n i ˌm eː s . t ə r
ceremonieus	ˌs eː . r ə . m oː . n i ˈøː s
cerium	ˈs eː . r i ˌʏ m
certificaat	ˌs ɛ r t i f i ˈk aː t
certificatie	ˌs ɛ r . t i . f i ˈk aː . t s i
certificeren	ˌs ɛ r . t i . f i ˈs eː . r ə n
cervices	ˈs ɛ r . v ɪ . s ə s
cervix	ˈs ɛ r . v ɪ k s
cervixen	ˈs ɛ r . v ɪ k . s ə n
cervixen	ˈs ɛ r . v ɪ k . s ə
cesium	ˈs eː . z i . ʏ m
cetologie	ˌs eː . t oː . l oː ˈɣ i
cetologisch	ˌs eː . t oː ˈl oː . ɣ i s
cetoloog	ˌs eː . t oː ˈl oː x
CFK	s eː . ɛ f ˈk aː
chagrijn	ʃ ɑ ˈɣ r ɛ i̯ n
chagrijn	ʃ ɑ . ɣ ə ˈr ɛ i̯ n
chagrijnig	ˌʃ ɑ ˈɣ r ɛ i̯ . n ə x
chagrijnig	ˌʃ ɑ . ɣ ə ˈr ɛ i̯ . n ə x
Chaldeeër	ˌx ɑ l ˈd eː . ə r
Chaldeeuws	x ɑ l ˈd eː u̯ s
chaloets	x aː ˈl u t s
Champagne	ˌʃ ɑ m ˈp ɑ n . j ə
champagne	ˌʃ ɑ m ˈp ɑ n . j ə
champignon	ˌʃ ɑ m p i n ˈj ɔ n
champignonsoep	ʃ ɑ m . p i n ˈj ɔ n ˌs u p
chanson	ʃ ɑ n ˈz ɔ n
chanson	ʃ ɑ̃ ˈz ɔ̃
chansonnier	ˌʃ ɑ n . z ɔ ˈn j eː
chanten	ˈt ʃ ɑ n . t ə n
chanteren	ʃ ɑ n ˈt eː r ə n
chaos	ˈx aː . ɔ s
chaostheoretisch	ˌx aː . ɔ s . t eː . oː ˈr eː . t i s
chaostheorie	ˈx aː . ɔ s . t eː . oː ˌr i
chaotisch	ˌx aː ˈoː . t i s
chape	ʃ ɑ p
chapeau	ʃ aː ˈp oː
charge	ˈʃ ɑ r . ʒ ə
chargen	ˈt ʃ ɑ r . d ʒ ə n
chargen	ˈt ʃ ɑ r . ʒ ə n
chargen	ˈc ɑ r . s ə n
chargeren	ˌʃ ɑ r ˈʒ eː . r ə n
charisma	ˌx aː ˈr ɪ s . m aː
charismatisch	ˌx aː . r ɪ s ˈm aː . t i s
charitatief	ˌx aː . r i . t aː ˈt i f
Charlois	ˈʃ aː r l oː s
charmant	ʃ ɑ r ˈm ɑ n t
charmantheid	ʃ ɑ r ˈm ɑ n t . ɦ ɛ i̯ t
charme	ˈʃ ɑ r . m ə
charmeren	ˌʃ ɑ r ˈm eː . r ə n
charmeur	ʃ ɑ r ˈm øː r
charmezanger	ˈʃ ɑ r . m ə ˌz ɑ . ŋ ə r
chartervliegtuig	ˈt ʃ ɑ r . t ə r ˌv l i x . t œ y̯ x
chartervlucht	ˈt ʃ ɑ r . t ə r ˌv l ʏ x t
chat	t ʃ ɛ t
chatroom	ˈt ʃ ɛ t . r u m
chatroom	ˈt ʃ ɛ t . r uː m
chatten	ˈt ʃ ɛ t ə n
chauffeur	ʃ oː ˈf øː r
chauffeur	ʃ ɑ u̯ ˈf øː r
chauffeuse	ˌʃ oː ˈf øː . z ə
chauffeuse	ˌʃ ɑ u̯ ˈf øː . z ə
checken	ˈt ʃ ɛ k ə n
cheers	t ʃ eː r s
cheeta	ˈt ʃ i . t aː
chef	ʃ ɛ f
cheffin	ʃ ɛ ˈf ɪ n
chemicalie	x eː m i ˈk aː . l i
chemicaliëntanker	x eː . m i ˈk aː . l i . ə n ˌt ɛ ŋ . k ə r
chemicus	ˈx eː . m i . k ʏ s
chemie	x eː ˈm i
chemieconcern	x eː . m i . k ɔ n ˌs ʏ r n
chemisch	ˈx eː m i s
chemo	ˈx eː . m oː
chemokuur	ˈx eː . m oː ˌk yː r
chemotherapie	ˈx eː . m oː . t eː . r aː ˌp i
cheque	ʃ ɛ k
chequeboek	ˈʃ ɛ k . b u k
chequeboekdiplomatie	ˈʃ ɛ k . b u k . d i . p l oː . m aː ˌt s i
chequeverkeer	ˈʃ ɛ k . f ɛ r ˌk eː r
chequeverkeer	ˈʃ ɛ k . f ə r ˌk eː r
cherub	ˈx eː . r ʏ p
cherubijn	ˌx eː . r y ˈb ɛ i̯ n
chic	ʃ i k
Chicago	ˌʃ i ˈk aː . ɡ oː
Chicago	ˌt ʃ i ˈk aː . ɡ oː
chicaneren	ˌʃ i . k aː ˈn eː . r ə n
chicaneur	ˌʃ i . k aː ˈn øː r
chicklit	ˈt ʃ ɪ k . l ɪ t
chijl	x ɛ i̯ l
chijlmaking	ˈx ɛ i̯ l ˌm aː . k ɪ ŋ
Chileen	ʃ i ˈl eː n
Chileens	ʃ i ˈl eː n s
chili	ˈt ʃ i . l i
Chili	ˈʃ i . l i
chilipeper	ˈt ʃ i . l i ˌp eː . p ə r
chilisalpeter	ˈt ʃ i . l i . s ɑ l ˌp eː . t ə r
chillen	ˈt ʃ ɪ . l ə n
chimpansee	ˌʃ ɪ m . p ɑ n ˈs eː
chimpansee	ˌʃ ɪ m . p ɑ n ˈʃ eː
China	ˈʃ i n aː
chinchilla	ˌt ʃ ɪ n ˈt ʃ ɪ . l aː
Chinees	ʃ i ˈn eː s
Chinese	ʃ i ˈn eː . s ə
Chinezen	ʃ i ˈn eː . z ə n
chinezen	ʃ i ˈn eː z ə n
Chinezin	ˌʃ i . n eː ˈz ɪ n
chip	t ʃ ɪ p
chips	ʃ ɪ p s
chips	t ʃ ɪ p s
chips	t ʃ ɪ p s
chirurg	ʃ i ˈr ʏ r x
chirurgie	ˌʃ i . r ʏ r ˈɣ i
chirurgijn	ˌʃ i . r ʏ r ˈɣ ɛ i̯ n
chirurgisch	ˌʃ i ˈr ʏ r . ɣ i s
chiton	ˈx i . t ɔ n
chloor	x l oː r
chloorgas	ˈx l oː r . ɣ ɑ s
chloorkip	ˈx l oː r . k ɪ p
chloorwater	ˈx l oː r ˌʋ aː . t ə r
chlorine	ˌx l oː ˈr i . n ə
choco	ˈʃ oː . k oː
chocola	ˌʃ oː . k oː ˈl aː
chocolade	ˌʃ oː . k oː ˈl aː . d ə
chocoladebeen	ʃ oː . k oː ˈl aː . d ə ˌb eː n
chocoladeletter	ʃ oː . k oː ˈl aː . d ə ˌl ɛ . t ə r
chocolademelk	ʃ oː k oː ˈl aː d ə m ɛ l k
chocolademunt	ʃ oː . k oː ˈl aː . d ə ˌm ʏ n t
chocoladepasta	ʃ oː . k oː ˈl aː . d ə ˌp ɑ s . t aː
chocoladereep	ʃ oː . k oː ˈl aː . d ə ˌr eː p
chocoladezoen	ʃ oː . k oː ˈl aː . d ə ˌz u n
chocomel	ˈʃ oː . k oː ˌm ɛ l
chocozoen	ˈʃ oː . k oː ˌz u n
choepa	x u ˈp aː
cholera	ˈx oː . l ə ˌr aː
cholesterine	ˌx ɔ . l ɛ s . t ə ˈr i . n ə
cholesterine	ˌx ɔ . l ə . s t ə ˈr i . n ə
cholesterol	ˌx ɔ . l ɛ s t ə ˈr ɔ l
cholesterol	ˌx ɔ . l ə s t ə ˈr ɔ l
choppe	ˈx ɔ . p ə
choqueren	ˌʃ ɔ ˈk eː r ə n
chordadier	ˈx ɔ r d aː ˌd iː r
chordofoon	ˌx ɔ r . d oː ˈf oː n
chrein	x r ɛ i̯ n
chrestomathie	ˌx r ɛ s . t oː . m aː ˈt i
Chris	k r ɪ s
Christa	ˈk r ɪ s . t aː
christelijk	ˈk r ɪ s . t ə . l ə k
christelijk	ˈx r ɪ s . t ə . l ə k
christen	ˈk r ɪ s . t ə n
christen	ˈx r ɪ s . t ə n
christendemocraat	ˌk r ɪ s . t ə n . d eː . m oː ˈk r aː t
christendemocratie	ˌk r ɪ s . t ə n . d eː . m oː . k r aː ˈt s i
christendemocratisch	ˌk r ɪ s . t ə n . d eː . m oː ˈk r aː . t i s
christendom	ˈk r ɪ s . t ə n . d ɔ m
christendom	ˈx r ɪ s . t ə n . d ɔ m
christendommelijk	ˌk r ɪ s . t ə n ˈd ɔ . m ə . l ə k
christenheid	ˈk r ɪ s . t ə n ˌɦ ɛ i̯ t
christenheid	ˈx r ɪ s . t ə n ˌɦ ɛ i̯ t
Christiaan	ˈk r ɪ s t i ˌj aː n
christin	k r ɪ s ˈt ɪ n
christin	x r ɪ s ˈt ɪ n
Christina	ˌk r ɪ s ˈt i . n aː
Christine	ˌk r ɪ s ˈt i . n ə
christocentrisch	ˌk r ɪ s . t oː ˈs ɛ n . t r i s
christocentrisch	ˌx r ɪ s . t oː ˈs ɛ n . t r i s
christocentrisme	ˌk r ɪ s . t oː . s ɛ n ˈt r ɪ s . m ə
christocentrisme	ˌx r ɪ s . t oː . s ɛ n ˈt r ɪ s . m ə
Christoffel	ˌk r ɪ s ˈt ɔ . f ə l
christologie	ˌk r ɪ s . t oː . l oː ˈɣ i
christologie	ˌx r ɪ s . t oː . l oː ˈɣ i
christologisch	ˌk r ɪ s . t oː ˈl oː . ɣ i s
christologisch	ˌx r ɪ s . t oː ˈl oː . ɣ i s
Christus	ˈk r ɪ s . t ʏ s
Christus	ˈx r ɪ s . t ʏ s
chromatide	ˌx r oː . m aː ˈt i . d ə
chromosomaal	ˌx r oː . m oː . s oː ˈm aː l
chromosoom	ˌx r oː . m oː ˈs oː m
chronisch	ˈx r oː . n i s
chronologie	ˌx r oː . n oː . l oː ˈɣ i
chronologisch	ˌx r oː . n oː ˈl oː . ɣ i s
chroom	x r oː m
chrysant	x r i ˈz ɑ n t
chtonisch	ˈx t oː . n i s
CHU	s eː . ɦ aː ˈy
ciborie	ˌs i ˈb oː r i
cicade	ˌs i ˈk aː . d ə
cider	ˈs i . d ə r
cijfer	ˈs ɛ i f ə r
cijferen	ˈs ɛ i̯ f ə r ə n
cijferkunst	ˈs ɛ i̯ . f ə r ˌk ʏ n s t
cijfermeester	ˈs ɛ i̯ . f ə r ˌm eː s . t ə r
cijferschrift	ˈs ɛ i̯ . f ə r ˌs x r ɪ f t
cijns	s ɛ i̯ n s
cilinder	ˌs i ˈl ɪ n . d ə r
cilindercoördinaten	s i ˈl ɪ n . d ə r . k oː . ɔ r . d i ˌn aː . t ə n
cilinderdeur	s i ˈl ɪ n . d ə r ˌd øː r
cilinderhoed	s i ˈl ɪ n . d ə r ˌɦ u t
cilindrisch	ˌs i ˈl ɪ n . d r i s
cimbaal	s ɪ m ˈb aː l
cingel	ˈs ɪ . ŋ ə l
cipier	s i ˈp iː r
cipres	s i ˈp r ɛ s
cipresboom	s i ˈp r ɛ s ˌb oː m
cipressenboom	s i ˈp r ɛ . s ə n ˌb oː m
circa	ˈs ɪ r . k aː
circuit	s ɪ r ˈk ʋ i
circuitje	s ɪ r ˈk ʋ i t j j ə
circuitjes	s ɪ r ˈk ʋ i t j j ə s
circuits	s ɪ r ˈk ʋ i s
circumfix	ˈs ɪ r k ʏ m ˌf ɪ k s
circus	ˈs ɪ r . k ʏ s
circusartiest	ˈs ɪ r . k ʏ s . ɑ r ˌt i s t
circusclown	ˈs ɪ r . k ʏ s ˌk l ɑ u̯ n
circusdier	ˈs ɪ r . k ʏ s ˌd iː r
circustent	ˈs ɪ r . k ʏ s ˌt ɛ n t
cirkel	ˈs ɪ r . k ə l
cirkelboog	ˈs ɪ r . k ə l ˌb oː x
cirkelen	ˈs ɪ r k ə l ə n
cirkelredenering	ˈs ɪ r . k ə l . r eː . d ə ˌn eː . r ɪ ŋ
cirkelzaag	ˈs ɪ r . k ə l ˌz aː x
cisman	ˈs ɪ s . m ɑ n
cisvrouw	ˈs ɪ s . f r ɑ u̯
citaat	s i ˈt aː t
citadel	ˌs i . t aː ˈd ɛ l
citer	ˈs i . t ə r
citeren	s i ˈt eː r ə n
citerspel	ˈs i . t ɛ r ˌs p ɛ l
citroen	s i ˈt r u n
citroenappel	s i ˈt r u n ˌɑ . p ə l
citroengeel	s i ˌt r u n ˈɣ eː l
citroengras	s i ˈt r u n ˌɣ r ɑ s
citroenhaai	s i ˈt r u n ˌɦ aː i̯
citroenlimonade	s i ˈt r u n . l i . m oː ˌn aː . d ə
citroenmelisse	s i ˈt r u n . m eː ˈl ɪ . s ə
citroenmelisse	s i ˈt r u n . m ə ˈl ɪ . s ə
citroenpers	s i ˈt r u n ˌp ɛ r s
citroensap	s i ˈt r u n ˌs ɑ p
citroenschijf	s i ˈt r u n ˌs x ɛ i̯ f
citroenvla	s i ˈt r u n ˌv l aː
citroenzuur	s i ˈt r u n ˌz yː r
citrus	ˈs i . t r ʏ s
citruspers	ˈs i . t r ʏ s ˌp ɛ r s
citrusvrucht	ˈs i . t r ʏ s ˌf r ʏ x t
civetkat	s i ˈv ɛ t ˌk ɑ t
civetkatachtige	s i ˈv ɛ t . k ɑ t ˌɑ x . t ə . ɣ ə
civiel	s i ˈv i l
civilisationeel	ˌs i . v i . l i . z aː . t ʃ oː ˈn eː l
civilisationeel	ˌs i . v i . l i . z aː . t s i . oː ˈn eː l
civiliteit	ˌs i . v i . l i ˈt ɛ i̯ t
cladistiek	k l aː . d ɪ s ˈt i k
claimen	ˈk l eː m ə n
clan	k l ɛ n
clandestien	ˌk l ɑ n . d ə ˈs t i n
clandestien	ˌk l ɑ n . d ɛ s ˈt i n
classicisme	ˌk l ɑ . s i ˈs ɪ s . m ə
classicus	ˈk l ɑ . s i . k ʏ s
classificatie	ˌk l ɑ . s i . f i ˈk aː . t s i
classificeren	ˌk l ɑ s i f i ˈs eː r ə n
classis	ˈk l ɑ . s ɪ s
Claudia	ˈk l ɑ u̯ . d i . aː
claustrofobie	ˌk l ɑ u̯ s . t r oː . f oː ˈb i
clausule	k l ɑ u̯ ˈz y l ə
claxon	ˈk l ɑ k . s ɔ n
claxon	ˈk l ɛ k . s ɔ n
cliché	k l i ˈʃ eː
clichématig	k l i . ʃ eː ˈm aː . t ə x
clickbait	ˈk l ɪ k . b eː t
client	ˈk l ɑ i̯ . ə n t
cliënt	k l i ˈɛ n t
climacterisch	ˌk l i . m ɑ k ˈt eː . r i s
clique	k l i k
clitoridectomie	ˌk l i . t oː . r i . d ɛ k . t oː ˈm i
clitoris	ˈk l i . t oː . r ɪ s
cloaca	ˌk l oː ˈaː . k aː
cloacadier	k l oː ˈaː . k aː ˌd iː r
clochard	k l ɔ ˈʃ aː r
clou	k l u
clown	k l ɑ u̯ n
clownvis	ˈk l ɑ u̯ n . v ɪ s
club	k l ʏ p
